0.00860326,-0.00209035,0.77190271,-0.00403583,0.04328134,0.01707344,0.99890887,-0.19715790,0.21403463,0.08875239,0.59000944,-0.15907364,-0.05605247,-0.35980077,-0.08079919,-0.00633548,0.51336275,-0.24582103,0.10406397,-0.01721462,0.01314011,-0.04410646,0.12652114,0.20875968,0.13516667,1.12145699,0.00236774,0.00515974,0.01414673,0.08960400,-0.40481510,-0.03173157,0.85943968,-0.00059460,-0.01281505,-0.00772976
0.00860326,-0.00209035,0.77345340,-0.00456123,0.04891578,0.01710201,0.99864606,-0.18219620,0.24191920,0.10031511,0.57971849,-0.13250598,-0.06335502,-0.36602828,-0.09132577,-0.00716087,0.49308623,-0.23055488,0.11762150,-0.01945735,0.01485202,-0.04985268,0.11694827,0.20990089,0.15277627,1.18939275,0.00267621,0.00583195,0.01598978,0.07522153,-0.43149855,-0.03586558,0.89323966,-0.00067206,-0.01448460,-0.00873679
0.00860326,-0.00209035,0.77513325,-0.00513021,0.05501772,0.01713234,0.99832520,-0.16598838,0.27212620,0.11284086,0.56857045,-0.10372557,-0.07126578,-0.37277447,-0.10272907,-0.00805500,0.47112093,-0.21401725,0.13230819,-0.02188688,0.01670650,-0.05607748,0.10657810,0.21113716,0.17185253,1.26298669,0.00301037,0.00656015,0.01798632,0.05964119,-0.46040438,-0.04034390,0.92985473,-0.00075598,-0.01629321,-0.00982771
0.00860326,-0.00209035,0.77694741,-0.00574447,0.06160523,0.01716438,0.99793646,-0.14848459,0.30474852,0.12636815,0.55653101,-0.07264391,-0.07980908,-0.38006008,-0.11504416,-0.00902063,0.44739931,-0.19615729,0.14816921,-0.02451066,0.01870927,-0.06280002,0.09537874,0.21247227,0.19245410,1.34246512,0.00337125,0.00734658,0.02014251,0.04281507,-0.49162150,-0.04518030,0.96939752,-0.00084660,-0.01824643,-0.01100585
0.00860326,-0.00209035,0.77890106,-0.00640568,0.06869620,0.01719803,0.99746881,-0.12963501,0.33987906,0.14093551,0.54356591,-0.03917249,-0.08900924,-0.38790585,-0.12830612,-0.01006050,0.42185382,-0.17692414,0.16524974,-0.02733618,0.02086602,-0.07003942,0.08331830,0.21391004,0.21463966,1.42805438,0.00375988,0.00819347,0.02246448,0.02469524,-0.52523879,-0.05038856,1.01198061,-0.00094419,-0.02034982,-0.01227457
0.00860326,-0.00209035,0.78099936,-0.00711548,0.07630829,0.01723319,0.99690994,-0.10938977,0.37761071,0.15658146,0.52964085,-0.00322280,-0.09889060,-0.39633253,-0.14255002,-0.01117737,0.39441690,-0.15626694,0.18359493,-0.03037090,0.02318246,-0.07781485,0.07036489,0.21545427,0.23846787,1.51998079,0.00417728,0.00910307,0.02495838,0.00523379,-0.56134516,-0.05598244,1.05771661,-0.00104901,-0.02260896,-0.01363723
0.00860326,-0.00209035,0.78099936,-0.00711548,0.07630829,0.01723319,0.99690994,-0.10938977,0.37761071,0.15658146,0.52964085,-0.00322280,-0.09889060,-0.39633253,-0.14255002,-0.01117737,0.39441690,-0.15626694,0.18359493,-0.03037090,0.02318246,-0.07781485,0.07036489,0.21545427,0.23846787,1.51998079,0.00417728,0.00910307,0.02495838,0.00523379,-0.56134516,-0.05598244,1.05771661,-0.00104901,-0.02260896,-0.01363723
0.01250278,-0.00569315,0.78182864,-0.00461179,0.07623083,0.01776225,0.99692131,-0.11539245,0.37831548,0.15413307,0.54345959,0.00026580,-0.09633462,-0.39270529,-0.14309272,-0.01157524,0.39672533,-0.15645047,0.18326505,-0.02962155,0.02794056,-0.08094055,0.06090782,0.22712080,0.23591009,1.50601554,0.00432207,0.00602438,0.02519542,0.00291225,-0.55308926,-0.05590113,1.06227541,-0.00109483,-0.02262875,-0.01277318
0.01571657,-0.00961237,0.78286481,-0.00174367,0.07568971,0.01907772,0.99694738,-0.12772048,0.37938312,0.15034443,0.56718630,0.00582730,-0.09142090,-0.38835546,-0.14454138,-0.01224336,0.39958513,-0.15681872,0.18264163,-0.02761389,0.03252482,-0.08477989,0.04775143,0.24649560,0.23096265,1.48245585,0.00455209,0.00188132,0.02525631,-0.00103834,-0.54030329,-0.05680414,1.07144606,-0.00116840,-0.02258646,-0.01174274
0.01827670,-0.01339165,0.78396142,0.00127488,0.07505950,0.02031171,0.99697135,-0.14524965,0.38011017,0.14675720,0.59801501,0.01218636,-0.08442266,-0.38457736,-0.14677197,-0.01320619,0.40236789,-0.15720180,0.18175933,-0.02528302,0.03635950,-0.08866484,0.03264963,0.27171823,0.22392942,1.45157123,0.00482847,-0.00259139,0.02501848,-0.00587041,-0.52498943,-0.05918827,1.08533823,-0.00126241,-0.02239010,-0.01089835
